Spin,Cumulative RTP,Theoretical
1000.00,1.020868584,0.98
2000.00,0.95,0.98
3000.00,0.92,0.98
4000.00,0.95,0.98
5000.00,0.941906373,0.98
6000.00,0.934386163,0.98
7000.00,0.945935058,0.98
8000.00,0.956006768,0.98
9000.00,0.962586952,0.98
10000.00,0.967287084,0.98
11000.00,0.963954263,0.98
12000.00,0.96963715,0.98
13000.00,0.975313463,0.98
14000.00,0.97,0.98
15000.00,0.987027637,0.98
16000.00,0.981387479,0.98
17000.00,0.974420225,0.98
18000.00,0.982954189,0.98
19000.00,0.974559919,0.98
20000.00,0.970107163,0.98
21000.00,0.96,0.98
22000.00,0.968312567,0.98
23000.00,0.96,0.98
24000.00,0.962116939,0.98
25000.00,0.956570784,0.98
26000.00,0.96077921,0.98
27000.00,0.963631426,0.98
28000.00,0.955805334,0.98
29000.00,0.9562985,0.98
30000.00,0.954314721,0.98
31000.00,0.954824154,0.98
32000.00,0.954596729,0.98
33000.00,0.960535986,0.98
34000.00,0.960651604,0.98
35000.00,0.958343405,0.98
36000.00,0.956163439,0.98
37000.00,0.955625676,0.98
38000.00,0.953038264,0.98
39000.00,0.96,0.98
40000.00,0.959108855,0.98
41000.00,0.962128403,0.98
42000.00,0.96,0.98
43000.00,0.964860504,0.98
44000.00,0.969978978,0.98
45000.00,0.967600426,0.98
46000.00,0.970352387,0.98
47000.00,0.968547119,0.98
48000.00,0.976569844,0.98
49000.00,0.977589005,0.98
50000.00,0.981049069,0.98
51000.00,0.979949792,0.98
52000.00,0.977699683,0.98
53000.00,0.98,0.98
54000.00,0.983894216,0.98
55000.00,0.984463929,0.98
56000.00,0.99,0.98
57000.00,0.99,0.98
58000.00,0.992473306,0.98
59000.00,0.991711836,0.98
60000.00,0.997273924,0.98
61000.00,0.998123029,0.98
62000.00,0.999945418,0.98
63000.00,0.999382268,0.98
64000.00,0.99874859,0.98
65000.00,1.003687796,0.98
66000.00,1.005059051,0.98
67000.00,1.006557736,0.98
68000.00,1.006270529,0.98
69000.00,1.00738125,0.98
70000.00,1.006043026,0.98
71000.00,1.003709794,0.98
72000.00,1.002538071,0.98
73000.00,1.003407273,0.98
74000.00,1.001737778,0.98
75000.00,0.998157548,0.98
76000.00,0.999346929,0.98
77000.00,0.998088206,0.98
78000.00,0.997150997,0.98
79000.00,0.997879586,0.98
80000.00,0.997391427,0.98
81000.00,0.998447216,0.98
82000.00,1.00,0.98
83000.00,0.994842313,0.98
84000.00,0.995085005,0.98
85000.00,1.00,0.98
86000.00,0.996930705,0.98
87000.00,0.996168582,0.98
88000.00,0.997987489,0.98
89000.00,0.998181208,0.98
90000.00,0.997179921,0.98
91000.00,0.997998054,0.98
92000.00,0.995978322,0.98
93000.00,0.996609841,0.98
94000.00,0.996627906,0.98
95000.00,0.997951732,0.98
96000.00,0.997309175,0.98
97000.00,0.996679866,0.98
98000.00,0.994221716,0.98
99000.00,0.99420602,0.98
100000.00,0.992836999,0.98
101000.00,0.993505442,0.98
102000.00,0.996593787,0.98
103000.00,0.995022424,0.98
104000.00,0.994132066,0.98
105000.00,0.9954073,0.98
106000.00,0.994476902,0.98
107000.00,1.00,0.98
108000.00,0.995331203,0.98
109000.00,0.995203279,0.98
110000.00,0.994616213,0.98
111000.00,0.993836476,0.98
112000.00,0.993473532,0.98
113000.00,0.994414746,0.98
114000.00,0.994053097,0.98
115000.00,0.994188185,0.98
116000.00,0.994612677,0.98
117000.00,0.996138661,0.98
118000.00,0.994675309,0.98
119000.00,0.994611042,0.98
120000.00,0.995769882,0.98
121000.00,0.997422308,0.98
122000.00,0.997614491,0.98
123000.00,0.997574274,0.98
124000.00,0.996806943,0.98
125000.00,1.00,0.98
126000.00,0.995174532,0.98
127000.00,0.994222169,0.98
128000.00,0.994518472,0.98
129000.00,0.993979459,0.98
130000.00,0.994056141,0.98
131000.00,0.993098341,0.98
132000.00,0.993736006,0.98
133000.00,0.994321676,0.98
134000.00,0.993720063,0.98
135000.00,0.992667795,0.98
136000.00,0.992501908,0.98
137000.00,0.993450006,0.98
138000.00,0.992831278,0.98
139000.00,0.993479328,0.98
140000.00,0.993956974,0.98
141000.00,0.99,0.98
142000.00,0.994177133,0.98
143000.00,0.99396937,0.98
144000.00,0.993490318,0.98
145000.00,0.99539063,0.98
146000.00,0.99,0.98
147000.00,0.99,0.98
148000.00,0.99,0.98
149000.00,0.994938999,0.98
150000.00,0.995525475,0.98
151000.00,0.995618606,0.98
152000.00,0.996118681,0.98
153000.00,0.998344816,0.98
154000.00,0.999186938,0.98
155000.00,1.00,0.98
156000.00,0.998814121,0.98
157000.00,1.00024788,0.98
158000.00,1.00012851,0.98
159000.00,0.999797806,0.98
160000.00,0.999435984,0.98
161000.00,0.999919426,0.98
162000.00,0.998725742,0.98
163000.00,0.997961931,0.98
164000.00,0.996932304,0.98
165000.00,0.995436599,0.98
166000.00,0.995487874,0.98
167000.00,0.994829292,0.98
168000.00,0.995085005,0.98
169000.00,0.995037329,0.98
170000.00,0.994625261,0.98
171000.00,0.994152047,0.98
172000.00,0.99,0.98
173000.00,0.993645857,0.98
174000.00,0.993640236,0.98
175000.00,0.993860285,0.98
176000.00,0.993501,0.98
177000.00,0.995376345,0.98
178000.00,0.995582933,0.98
179000.00,0.99629136,0.98
180000.00,0.995487874,0.98
181000.00,0.994786749,0.98
182000.00,0.994310258,0.98
183000.00,0.994948514,0.98
184000.00,0.994476324,0.98
185000.00,0.994588497,0.98
186000.00,0.993607821,0.98
187000.00,0.993331343,0.98
188000.00,0.993027805,0.98
189000.00,0.992817005,0.98
190000.00,0.99293496,0.98
191000.00,0.99222485,0.98
192000.00,0.993225935,0.98
193000.00,0.992960031,0.98
194000.00,0.992377065,0.98
195000.00,0.992147165,0.98
196000.00,0.991833282,0.98
197000.00,0.992524643,0.98
198000.00,0.992468395,0.98
199000.00,0.992667795,0.98
200000.00,0.9928652,0.98
201000.00,0.99412694,0.98
202000.00,0.993309991,0.98
203000.00,0.993473532,0.98
204000.00,0.993939595,0.98
205000.00,0.993823339,0.98
206000.00,0.994693871,0.98
207000.00,0.99,0.98
208000.00,1.00,0.98
209000.00,0.99585219,0.98
210000.00,0.996025032,0.98
211000.00,0.995848737,0.98
212000.00,0.995753919,0.98
213000.00,0.996057185,0.98
214000.00,1.00,0.98
215000.00,0.99597319,0.98
216000.00,0.995670657,0.98
217000.00,1.00,0.98
218000.00,1.00,0.98
219000.00,0.996556671,0.98
220000.00,0.995923704,0.98
221000.00,0.995602719,0.98
222000.00,0.995437061,0.98
223000.00,0.994286495,0.98
224000.00,0.994782854,0.98
225000.00,0.994021433,0.98
226000.00,0.993840748,0.98
227000.00,0.993587116,0.98
228000.00,0.992964645,0.98
229000.00,0.993111126,0.98
230000.00,0.992937541,0.98
231000.00,0.992741044,0.98
232000.00,0.99,0.98
233000.00,0.991868974,0.98
234000.00,0.99143853,0.98
235000.00,0.99072374,0.98
236000.00,0.99,0.98
237000.00,0.990406972,0.98
238000.00,0.991103717,0.98
239000.00,0.991275454,0.98
240000.00,0.991398759,0.98
241000.00,0.991427428,0.98
242000.00,0.990989731,0.98
243000.00,0.99,0.98
244000.00,0.99,0.98
245000.00,0.989444847,0.98
246000.00,0.989182819,0.98
247000.00,0.988831574,0.98
248000.00,0.988710587,0.98
249000.00,0.988567921,0.98
250000.00,0.988629442,0.98
251000.00,0.988173645,0.98
252000.00,0.988370532,0.98
253000.00,0.99,0.98
254000.00,0.988226725,0.98
255000.00,0.99,0.98
256000.00,0.989252855,0.98
257000.00,0.988871113,0.98
258000.00,0.988448607,0.98
259000.00,0.988138247,0.98
260000.00,0.987374723,0.98
261000.00,0.99,0.98
262000.00,0.987221383,0.98
263000.00,0.987542328,0.98
264000.00,0.9876472,0.98
265000.00,0.98751716,0.98
266000.00,0.988087817,0.98
267000.00,0.988316212,0.98
268000.00,0.988458722,0.98
269000.00,0.988369533,0.98
270000.00,0.987821437,0.98
271000.00,0.987901757,0.98
272000.00,0.988458412,0.98
273000.00,0.99,0.98
274000.00,0.988489138,0.98
275000.00,0.98866841,0.98
276000.00,0.989234655,0.98
277000.00,0.989226688,0.98
278000.00,0.988975317,0.98
279000.00,0.988422515,0.98
280000.00,0.988679397,0.98
281000.00,0.988593232,0.98
282000.00,0.988527679,0.98
283000.00,0.99,0.98
284000.00,0.988397957,0.98
285000.00,0.987898398,0.98
286000.00,0.98781647,0.98
287000.00,0.987794069,0.98
288000.00,0.99,0.98
289000.00,0.987359411,0.98
290000.00,0.987747243,0.98
291000.00,0.98755095,0.98
292000.00,0.99,0.98
293000.00,0.988760108,0.98
294000.00,0.988370532,0.98
295000.00,0.988193907,0.98
296000.00,0.99,0.98
297000.00,0.987882206,0.98
298000.00,0.987671145,0.98
299000.00,0.987499222,0.98
300000.00,0.987008836,0.98
301000.00,0.99,0.98
302000.00,0.987942762,0.98
303000.00,0.988163114,0.98
304000.00,0.988159379,0.98
305000.00,0.987563914,0.98
306000.00,0.988022959,0.98
307000.00,0.987744139,0.98
308000.00,0.987412193,0.98
309000.00,0.987648237,0.98
310000.00,0.988319415,0.98
311000.00,0.987898143,0.98
312000.00,0.988076128,0.98
313000.00,0.988198916,0.98
314000.00,0.988284997,0.98
315000.00,0.988460058,0.98
316000.00,0.98788437,0.98
317000.00,0.98736569,0.98
318000.00,0.987577463,0.98
319000.00,0.987487336,0.98
320000.00,0.987151015,0.98
321000.00,0.99,0.98
322000.00,0.987903438,0.98
323000.00,0.987726108,0.98
324000.00,0.988106926,0.98
325000.00,0.987513558,0.98
326000.00,0.98770238,0.98
327000.00,0.986906899,0.98
328000.00,0.986718116,0.98
329000.00,0.987079067,0.98
330000.00,0.986993454,0.98
331000.00,0.99,0.98
332000.00,0.987112579,0.98
333000.00,0.986722763,0.98
334000.00,0.98675745,0.98
335000.00,0.986960292,0.98
336000.00,0.987329788,0.98
337000.00,0.987044373,0.98
338000.00,0.987094384,0.98
339000.00,0.987110825,0.98
340000.00,0.987293056,0.98
341000.00,0.987176497,0.98
342000.00,0.986928687,0.98
343000.00,0.987192073,0.98
344000.00,0.987765448,0.98
345000.00,0.987419996,0.98
346000.00,0.987500367,0.98
347000.00,0.98723894,0.98
348000.00,0.987238332,0.98
349000.00,0.987835682,0.98
350000.00,0.988075095,0.98
351000.00,0.988361349,0.98
352000.00,0.988245398,0.98
353000.00,0.988289882,0.98
354000.00,0.988716498,0.98
355000.00,0.988965945,0.98
356000.00,0.989103088,0.98
357000.00,0.989271061,0.98
358000.00,0.989532623,0.98
359000.00,0.989745596,0.98
360000.00,0.989753713,0.98
361000.00,0.989183708,0.98
362000.00,0.989162172,0.98
363000.00,0.989529194,0.98
364000.00,0.989429352,0.98
365000.00,0.99,0.98
366000.00,0.98953951,0.98
367000.00,0.99,0.98
368000.00,0.99,0.98
369000.00,0.988281005,0.98
370000.00,0.99,0.98
371000.00,0.988031007,0.98
372000.00,0.988164765,0.98
373000.00,0.988312927,0.98
374000.00,0.98827933,0.98
375000.00,0.98820079,0.98
376000.00,0.988092667,0.98
377000.00,0.98780559,0.98
378000.00,0.988146716,0.98
379000.00,0.988054473,0.98
380000.00,0.988793897,0.98
381000.00,0.988641225,0.98
382000.00,0.988784649,0.98
383000.00,0.99,0.98
384000.00,0.988378925,0.98
385000.00,0.988331465,0.98
386000.00,0.99,0.98
387000.00,0.988251857,0.98
388000.00,0.988059728,0.98
389000.00,0.987854087,0.98
390000.00,0.987606115,0.98
391000.00,0.987460385,0.98
392000.00,0.99,0.98
393000.00,0.987171152,0.98
394000.00,0.987256679,0.98
395000.00,0.987641629,0.98
396000.00,0.987682807,0.98
397000.00,0.987865847,0.98
398000.00,0.988005453,0.98
399000.00,0.987805102,0.98
400000.00,0.987464749,0.98
401000.00,0.987308941,0.98
402000.00,0.986915395,0.98
403000.00,0.99,0.98
404000.00,0.987306853,0.98
405000.00,0.986916226,0.98
406000.00,0.987027637,0.98
407000.00,0.9871385,0.98
408000.00,0.987165876,0.98
409000.00,0.987220698,0.98
410000.00,0.988430798,0.98
411000.00,0.988152924,0.98
412000.00,0.987972226,0.98
413000.00,0.987300768,0.98
414000.00,0.987163872,0.98
415000.00,0.987435359,0.98
416000.00,0.987298798,0.98
417000.00,0.98698706,0.98
418000.00,0.987108596,0.98
419000.00,0.986866105,0.98
420000.00,0.987282787,0.98
421000.00,0.987108019,0.98
422000.00,0.986746965,0.98
423000.00,0.986587624,0.98
424000.00,0.986548755,0.98
425000.00,0.986709134,0.98
426000.00,0.986405366,0.98
427000.00,0.986525702,0.98
428000.00,0.99,0.98
429000.00,0.98654119,0.98
430000.00,0.986201288,0.98
431000.00,0.985862964,0.98
432000.00,0.985708989,0.98
433000.00,0.985803214,0.98
434000.00,0.985286206,0.98
435000.00,0.985095721,0.98
436000.00,0.985177768,0.98
437000.00,0.985156188,0.98
438000.00,0.985624036,0.98
439000.00,0.985383126,0.98
440000.00,0.985386864,0.98
441000.00,0.985505689,0.98
442000.00,0.985330485,0.98
443000.00,0.985347048,0.98
444000.00,0.985566785,0.98
445000.00,0.985392625,0.98
446000.00,0.985459521,0.98
447000.00,0.985715385,0.98
448000.00,0.985466522,0.98
449000.00,0.986010147,0.98
450000.00,0.985398258,0.98
451000.00,0.985426882,0.98
452000.00,0.985555206,0.98
453000.00,0.986442455,0.98
454000.00,0.98646859,0.98
455000.00,0.985899605,0.98
456000.00,0.985320747,0.98
457000.00,0.985225748,0.98
458000.00,0.985241997,0.98
459000.00,0.99,0.98
460000.00,0.985311067,0.98
461000.00,0.985327025,0.98
462000.00,0.985794615,0.98
463000.00,0.986040914,0.98
464000.00,0.985945796,0.98
465000.00,0.986469686,0.98
466000.00,0.986216713,0.98
467000.00,0.985952746,0.98
468000.00,0.986015301,0.98
469000.00,0.986270004,0.98
470000.00,0.98607961,0.98
471000.00,0.986333095,0.98
472000.00,0.986370415,0.98
473000.00,0.986097547,0.98
474000.00,0.985980519,0.98
475000.00,0.985958975,0.98
476000.00,0.986186353,0.98
477000.00,0.99,0.98
478000.00,0.986189873,0.98
479000.00,0.986097423,0.98
480000.00,0.985946607,0.98
481000.00,0.985890224,0.98
482000.00,0.986138317,0.98
483000.00,0.99,0.98
484000.00,0.986258524,0.98
485000.00,0.986388031,0.98
486000.00,0.986145637,0.98
487000.00,0.985730516,0.98
488000.00,0.98550202,0.98
489000.00,0.985378265,0.98
490000.00,0.985278037,0.98
491000.00,0.985201191,0.98
492000.00,0.984918309,0.98
493000.00,0.984853945,0.98
494000.00,0.984629999,0.98
495000.00,0.98,0.98
496000.00,0.984821607,0.98
497000.00,0.984462897,0.98
498000.00,0.984377442,0.98
499000.00,0.984529691,0.98
500000.00,0.984309081,0.98
