Spin,Cumulative RTP,Theoretical
501000.00,0.984235702,0.98
502000.00,0.983926673,0.98
503000.00,0.984044969,0.98
504000.00,0.984073268,0.98
505000.00,0.983777566,0.98
506000.00,0.983995773,0.98
507000.00,0.984224245,0.98
508000.00,0.983963299,0.98
509000.00,0.984013643,0.98
510000.00,0.983643542,0.98
511000.00,0.983473565,0.98
512000.00,0.983535586,0.98
513000.00,0.983377476,0.98
514000.00,0.983658904,0.98
515000.00,0.983840674,0.98
516000.00,0.983486142,0.98
517000.00,0.983427536,0.98
518000.00,0.983891796,0.98
519000.00,0.983734828,0.98
520000.00,0.983893011,0.98
521000.00,0.983563432,0.98
522000.00,0.983645703,0.98
523000.00,0.983630601,0.98
524000.00,0.983798539,0.98
525000.00,0.983729487,0.98
526000.00,0.983607085,0.98
527000.00,0.98363498,0.98
528000.00,0.983427763,0.98
529000.00,0.983637145,0.98
530000.00,0.983569049,0.98
531000.00,0.98,0.98
532000.00,0.983719875,0.98
533000.00,0.983715499,0.98
534000.00,0.98376395,0.98
535000.00,0.983748966,0.98
536000.00,0.984239126,0.98
537000.00,0.984937522,0.98
538000.00,0.984878506,0.98
539000.00,0.984715067,0.98
540000.00,0.984855131,0.98
541000.00,0.985025954,0.98
542000.00,0.985060866,0.98
543000.00,0.984981392,0.98
544000.00,0.984808898,0.98
545000.00,0.984502502,0.98
546000.00,0.984248878,0.98
547000.00,0.984016803,0.98
548000.00,0.983620899,0.98
549000.00,0.983709292,0.98
550000.00,0.98,0.98
551000.00,0.983465432,0.98
552000.00,0.983522973,0.98
553000.00,0.983202937,0.98
554000.00,0.983230202,0.98
555000.00,0.983318344,0.98
556000.00,0.98,0.98
557000.00,0.983007632,0.98
558000.00,0.983328178,0.98
559000.00,0.98,0.98
560000.00,0.983391749,0.98
561000.00,0.98,0.98
562000.00,0.983374581,0.98
563000.00,0.983401105,0.98
564000.00,0.98358754,0.98
565000.00,0.98340396,0.98
566000.00,0.984068049,0.98
567000.00,0.983824584,0.98
568000.00,0.984267137,0.98
569000.00,0.984301726,0.98
570000.00,0.984217453,0.98
571000.00,0.983876655,0.98
572000.00,0.983625793,0.98
573000.00,0.983779378,0.98
574000.00,0.983834168,0.98
575000.00,0.983810295,0.98
576000.00,0.983678793,0.98
577000.00,0.983801897,0.98
578000.00,0.983856268,0.98
579000.00,0.983793557,0.98
580000.00,0.983818581,0.98
581000.00,0.983581413,0.98
582000.00,0.983567952,0.98
583000.00,0.983786723,0.98
584000.00,0.98,0.98
585000.00,0.983817085,0.98
586000.00,0.983861063,0.98
587000.00,0.983818416,0.98
588000.00,0.983958163,0.98
589000.00,0.983580342,0.98
590000.00,0.983385433,0.98
591000.00,0.98,0.98
592000.00,0.98,0.98
593000.00,0.983051944,0.98
594000.00,0.983106113,0.98
595000.00,0.983055828,0.98
596000.00,0.982920542,0.98
597000.00,0.982691234,0.98
598000.00,0.982764507,0.98
599000.00,0.982705713,0.98
600000.00,0.982882121,0.98
601000.00,0.98,0.98
602000.00,0.982952107,0.98
603000.00,0.983239471,0.98
604000.00,0.983189715,0.98
605000.00,0.983121478,0.98
606000.00,0.983137231,0.98
607000.00,0.983459563,0.98
608000.00,0.98,0.98
609000.00,0.98,0.98
610000.00,0.983245957,0.98
611000.00,0.983039833,0.98
612000.00,0.982871246,0.98
613000.00,0.982758414,0.98
614000.00,0.982462232,0.98
615000.00,0.98,0.98
616000.00,0.982376338,0.98
617000.00,0.982502713,0.98
618000.00,0.98241877,0.98
619000.00,0.982426216,0.98
620000.00,0.983061332,0.98
621000.00,0.983076802,0.98
622000.00,0.983074086,0.98
623000.00,0.983116644,0.98
624000.00,0.98,0.98
625000.00,0.983075014,0.98
626000.00,0.983243505,0.98
627000.00,0.9833305,0.98
628000.00,0.983560916,0.98
629000.00,0.984023737,0.98
630000.00,0.984189653,0.98
631000.00,0.984060073,0.98
632000.00,0.983689948,0.98
633000.00,0.98362394,0.98
634000.00,0.983362424,0.98
635000.00,0.983243846,0.98
636000.00,0.983010354,0.98
637000.00,0.982981244,0.98
638000.00,0.983014107,0.98
639000.00,0.982896817,0.98
640000.00,0.982956148,0.98
641000.00,0.98,0.98
642000.00,0.982678917,0.98
643000.00,0.982782168,0.98
644000.00,0.982692422,0.98
645000.00,0.982690399,0.98
646000.00,0.982819346,0.98
647000.00,0.982747393,0.98
648000.00,0.982989005,0.98
649000.00,0.983012609,0.98
650000.00,0.98,0.98
651000.00,0.98,0.98
652000.00,0.982754266,0.98
653000.00,0.98285582,0.98
654000.00,0.982732838,0.98
655000.00,0.982670507,0.98
656000.00,0.98,0.98
657000.00,0.982803957,0.98
658000.00,0.982621799,0.98
659000.00,0.982431636,0.98
660000.00,0.98287443,0.98
661000.00,0.982795385,0.98
662000.00,0.98,0.98
663000.00,0.982748603,0.98
664000.00,0.982712576,0.98
665000.00,0.98,0.98
666000.00,0.982937252,0.98
667000.00,0.982892648,0.98
668000.00,0.983202799,0.98
669000.00,0.983149501,0.98
670000.00,0.983340489,0.98
671000.00,0.98,0.98
672000.00,0.983712365,0.98
673000.00,0.98,0.98
674000.00,0.984182453,0.98
675000.00,0.984169957,0.98
676000.00,0.983965598,0.98
677000.00,0.983936797,0.98
678000.00,0.983866486,0.98
679000.00,0.983896062,0.98
680000.00,0.983834312,0.98
681000.00,0.983963234,0.98
682000.00,0.983893297,0.98
683000.00,0.983691438,0.98
684000.00,0.983605611,0.98
685000.00,0.98372588,0.98
686000.00,0.983738915,0.98
687000.00,0.983727282,0.98
688000.00,0.98,0.98
689000.00,0.98,0.98
690000.00,0.98385607,0.98
691000.00,0.98417899,0.98
692000.00,0.984191257,0.98
693000.00,0.984211627,0.98
694000.00,0.984199431,0.98
695000.00,0.98,0.98
696000.00,0.984539808,0.98
697000.00,0.984640482,0.98
698000.00,0.984546937,0.98
699000.00,0.98,0.98
700000.00,0.98481186,0.98
701000.00,0.984927664,0.98
702000.00,0.984858345,0.98
703000.00,0.98,0.98
704000.00,0.984856496,0.98
705000.00,0.98,0.98
706000.00,0.985294047,0.98
707000.00,0.99,0.98
708000.00,0.985059955,0.98
709000.00,0.984959314,0.98
710000.00,0.984946339,0.98
711000.00,0.98498893,0.98
712000.00,0.985102695,0.98
713000.00,0.984978828,0.98
714000.00,0.984989597,0.98
715000.00,0.984992447,0.98
716000.00,0.984955903,0.98
717000.00,0.984982391,0.98
718000.00,0.985189479,0.98
719000.00,0.985301858,0.98
720000.00,0.985069249,0.98
721000.00,0.985267532,0.98
722000.00,0.985332465,0.98
723000.00,0.9852646,0.98
724000.00,0.985313777,0.98
725000.00,0.985129432,0.98
726000.00,0.985007746,0.98
727000.00,0.98,0.98
728000.00,0.98496681,0.98
729000.00,0.98,0.98
730000.00,0.984702037,0.98
731000.00,0.98,0.98
732000.00,0.984484943,0.98
733000.00,0.984388381,0.98
734000.00,0.984299767,0.98
735000.00,0.984372542,0.98
736000.00,0.984222884,0.98
737000.00,0.984219037,0.98
738000.00,0.984192273,0.98
739000.00,0.984211374,0.98
740000.00,0.984253289,0.98
741000.00,0.98414286,0.98
742000.00,0.98,0.98
743000.00,0.984165807,0.98
744000.00,0.984253043,0.98
745000.00,0.984097783,0.98
746000.00,0.984116831,0.98
747000.00,0.984271736,0.98
748000.00,0.984245259,0.98
749000.00,0.984294156,0.98
750000.00,0.984019553,0.98
751000.00,0.98,0.98
752000.00,0.98394505,0.98
753000.00,0.983851771,0.98
754000.00,0.983893385,0.98
755000.00,0.983770539,0.98
756000.00,0.983618176,0.98
757000.00,0.983555624,0.98
758000.00,0.98,0.98
759000.00,0.983475601,0.98
760000.00,0.983294743,0.98
761000.00,0.98,0.98
762000.00,0.98,0.98
763000.00,0.983383341,0.98
764000.00,0.98,0.98
765000.00,0.983429732,0.98
766000.00,0.983618507,0.98
767000.00,0.983578831,0.98
768000.00,0.983502538,0.98
769000.00,0.983793164,0.98
770000.00,0.983797365,0.98
771000.00,0.983699139,0.98
772000.00,0.983893404,0.98
773000.00,0.983912051,0.98
774000.00,0.983872355,0.98
775000.00,0.984269418,0.98
776000.00,0.984498288,0.98
777000.00,0.984428954,0.98
778000.00,0.984287303,0.98
779000.00,0.98,0.98
780000.00,0.984634185,0.98
781000.00,0.98,0.98
782000.00,0.984647519,0.98
783000.00,0.984492087,0.98
784000.00,0.984401798,0.98
785000.00,0.984354849,0.98
786000.00,0.984300843,0.98
787000.00,0.98,0.98
788000.00,0.984250503,0.98
789000.00,0.984439884,0.98
790000.00,0.984357486,0.98
791000.00,0.984310949,0.98
792000.00,0.984264529,0.98
793000.00,0.984324913,0.98
794000.00,0.98433542,0.98
795000.00,0.984388469,0.98
796000.00,0.984328013,0.98
797000.00,0.98431017,0.98
798000.00,0.984249965,0.98
799000.00,0.984373445,0.98
800000.00,0.98,0.98
801000.00,0.98426741,0.98
802000.00,0.984327112,0.98
803000.00,0.98,0.98
804000.00,0.984249649,0.98
805000.00,0.98,0.98
806000.00,0.984389498,0.98
807000.00,0.9843718,0.98
808000.00,0.984409989,0.98
809000.00,0.984448084,0.98
810000.00,0.984346821,0.98
811000.00,0.98429449,0.98
812000.00,0.98429091,0.98
813000.00,0.984169402,0.98
814000.00,0.983978903,0.98
815000.00,0.983982644,0.98
816000.00,0.984062407,0.98
817000.00,0.984148878,0.98
818000.00,0.984179978,0.98
819000.00,0.984162795,0.98
820000.00,0.984241949,0.98
821000.00,0.984210993,0.98
822000.00,0.984159527,0.98
823000.00,0.984073921,0.98
824000.00,0.983947453,0.98
825000.00,0.98,0.98
826000.00,0.98372275,0.98
827000.00,0.983665366,0.98
828000.00,0.983662615,0.98
829000.00,0.983986442,0.98
830000.00,0.983962924,0.98
831000.00,0.983993761,0.98
832000.00,0.984017745,0.98
833000.00,0.983919795,0.98
834000.00,0.983984386,0.98
835000.00,0.983879956,0.98
836000.00,0.98,0.98
837000.00,0.983833569,0.98
838000.00,0.983716231,0.98
839000.00,0.983740346,0.98
840000.00,0.983804689,0.98
841000.00,0.983862174,0.98
842000.00,0.983778852,0.98
843000.00,0.983588679,0.98
844000.00,0.98353261,0.98
845000.00,0.983389902,0.98
846000.00,0.983314199,0.98
847000.00,0.983758077,0.98
848000.00,0.98,0.98
849000.00,0.983513333,0.98
850000.00,0.983729803,0.98
851000.00,0.983521593,0.98
852000.00,0.983294011,0.98
853000.00,0.98,0.98
854000.00,0.983058392,0.98
855000.00,0.982825554,0.98
856000.00,0.982962243,0.98
857000.00,0.982822198,0.98
858000.00,0.98,0.98
859000.00,0.982792594,0.98
860000.00,0.98271226,0.98
861000.00,0.982533852,0.98
862000.00,0.982460548,0.98
863000.00,0.982256704,0.98
864000.00,0.98,0.98
865000.00,0.982117765,0.98
866000.00,0.982305796,0.98
867000.00,0.982532424,0.98
868000.00,0.982368658,0.98
869000.00,0.982328587,0.98
870000.00,0.982288608,0.98
871000.00,0.982125686,0.98
872000.00,0.981989009,0.98
873000.00,0.981917253,0.98
874000.00,0.981819848,0.98
875000.00,0.981729111,0.98
876000.00,0.981657897,0.98
877000.00,0.981946993,0.98
878000.00,0.98,0.98
879000.00,0.981971386,0.98
880000.00,0.98,0.98
881000.00,0.982136512,0.98
882000.00,0.982122874,0.98
883000.00,0.982307278,0.98
884000.00,0.982497646,0.98
885000.00,0.982381676,0.98
886000.00,0.982342359,0.98
887000.00,0.982264978,0.98
888000.00,0.98,0.98
889000.00,0.982377203,0.98
890000.00,0.982281032,0.98
891000.00,0.982412962,0.98
892000.00,0.982234767,0.98
893000.00,0.98221487,0.98
894000.00,0.982176092,0.98
895000.00,0.98217521,0.98
896000.00,0.982199511,0.98
897000.00,0.98218603,0.98
898000.00,0.982072086,0.98
899000.00,0.98,0.98
900000.00,0.98,0.98
901000.00,0.981982168,0.98
902000.00,0.981850197,0.98
903000.00,0.982093279,0.98
904000.00,0.982104977,0.98
905000.00,0.982309847,0.98
906000.00,0.982501815,0.98
907000.00,0.982718233,0.98
908000.00,0.982722979,0.98
909000.00,0.982833196,0.98
910000.00,0.98,0.98
911000.00,0.982823831,0.98
912000.00,0.982952128,0.98
913000.00,0.983043078,0.98
914000.00,0.983251076,0.98
915000.00,0.98320589,0.98
916000.00,0.983062286,0.98
917000.00,0.982949747,0.98
918000.00,0.982917326,0.98
919000.00,0.983069093,0.98
920000.00,0.983281836,0.98
921000.00,0.983243036,0.98
922000.00,0.983167615,0.98
923000.00,0.98319013,0.98
924000.00,0.982998953,0.98
925000.00,0.98307038,0.98
926000.00,0.983135562,0.98
927000.00,0.98,0.98
928000.00,0.983016318,0.98
929000.00,0.98,0.98
930000.00,0.983309984,0.98
931000.00,0.983265512,0.98
932000.00,0.983257445,0.98
933000.00,0.983237306,0.98
934000.00,0.983325906,0.98
935000.00,0.983179058,0.98
936000.00,0.98,0.98
937000.00,0.982940479,0.98
938000.00,0.982878693,0.98
939000.00,0.982883112,0.98
940000.00,0.982821519,0.98
941000.00,0.982664156,0.98
942000.00,0.98254904,0.98
943000.00,0.982511922,0.98
944000.00,0.982486832,0.98
945000.00,0.982420016,0.98
946000.00,0.982430848,0.98
947000.00,0.982483349,0.98
948000.00,0.982726124,0.98
949000.00,0.982570188,0.98
950000.00,0.98,0.98
951000.00,0.982692247,0.98
952000.00,0.982661254,0.98
953000.00,0.982553388,0.98
954000.00,0.98245166,0.98
955000.00,0.982302897,0.98
956000.00,0.982083649,0.98
957000.00,0.982189006,0.98
958000.00,0.982188169,0.98
959000.00,0.98244023,0.98
960000.00,0.982474384,0.98
961000.00,0.982508468,0.98
962000.00,0.982606972,0.98
963000.00,0.98,0.98
964000.00,0.982639547,0.98
965000.00,0.982486287,0.98
966000.00,0.982380053,0.98
967000.00,0.98240819,0.98
968000.00,0.982541148,0.98
969000.00,0.982702934,0.98
970000.00,0.982649246,0.98
971000.00,0.9825492,0.98
972000.00,0.98,0.98
973000.00,0.982738102,0.98
974000.00,0.982893065,0.98
975000.00,0.982903091,0.98
976000.00,0.982780182,0.98
977000.00,0.982686389,0.98
978000.00,0.982742732,0.98
979000.00,0.982971793,0.98
980000.00,0.982958666,0.98
981000.00,0.983043305,0.98
982000.00,0.983064593,0.98
983000.00,0.983011248,0.98
984000.00,0.983015329,0.98
985000.00,0.982933512,0.98
986000.00,0.982920504,0.98
987000.00,0.982873235,0.98
988000.00,0.982894566,0.98
989000.00,0.982875933,0.98
990000.00,0.983033949,0.98
991000.00,0.982907077,0.98
992000.00,0.982894174,0.98
993000.00,0.982921057,0.98
994000.00,0.982947885,0.98
995000.00,0.983054018,0.98
996000.00,0.98288246,0.98
997000.00,0.982937532,0.98
998000.00,0.983088569,0.98
999000.00,0.983267531,0.98
1000000.00,0.983293852,0.98
